id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
28,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","10-12-2020 03:00:00",OZONE,12,168,82,NA
29,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",PM2.5,60,417,224,NA
30,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",PM10,66,422,176,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
31,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",NO2,10,30,19,NA
32,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",NH3,1,1,1,NA
33,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",SO2,26,30,28,NA
34,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",CO,29,112,50,NA
35,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","10-12-2020 03:00:00",OZONE,14,25,19,NA
36,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","10-12-2020 03:00:00",PM2.5,26,305,101,NA
37,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","10-12-2020 03:00:00",NO2,7,10,8,NA
38,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","10-12-2020 03:00:00",SO2,11,36,18,NA
39,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","10-12-2020 03:00:00",CO,8,128,41,NA
40,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","10-12-2020 03:00:00",OZONE,32,128,51,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
41,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",PM2.5,97,241,183,NA
42,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",PM10,103,138,117,NA
43,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",NO2,6,8,6,NA
44,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",NH3,3,3,3,NA
45,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",SO2,1,3,1,NA
46,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",CO,47,90,73,NA
47,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-12-2020 03:00:00",OZONE,12,122,63,NA
48,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",PM2.5,NA,NA,NA,NA
49,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",PM10,116,166,138,NA
50,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",NO2,25,31,27,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
51,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",NH3,NA,NA,NA,NA
52,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",SO2,3,5,4,NA
53,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",CO,68,91,86,NA
54,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-12-2020 03:00:00",OZONE,8,12,9,NA
55,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",PM2.5,31,79,49,NA
56,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",PM10,95,131,116,NA
57,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",NO2,12,17,14,NA
58,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",NH3,5,7,6,NA
59,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",SO2,4,7,5,NA
60,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",CO,48,76,67,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
61,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-12-2020 03:00:00",OZONE,14,41,27,NA
62,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-12-2020 03:00:00",PM2.5,174,341,280,NA
63,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-12-2020 03:00:00",NO2,1,4,3,NA
64,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-12-2020 03:00:00",SO2,13,20,17,NA
65,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-12-2020 03:00:00",CO,1,56,20,NA
66,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-12-2020 03:00:00",OZONE,15,18,16,NA
67,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,297,344,313,NA
68,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",PM10,266,500,321,NA
69,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",NO2,25,57,41,NA
70,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",SO2,4,21,7,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
71,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",CO,60,107,82,NA
72,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-12-2020 03:00:00",OZONE,14,61,41,NA
73,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,166,306,250,NA
74,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",PM10,113,155,131,NA
75,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",NO2,14,17,15,NA
76,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",NH3,2,4,4,NA
77,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",SO2,9,12,10,NA
78,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",CO,98,110,108,NA
79,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-12-2020 03:00:00",OZONE,6,12,9,NA
80,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,336,373,360,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
81,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","10-12-2020 03:00:00",NO2,107,135,119,NA
82,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","10-12-2020 03:00:00",SO2,20,30,25,NA
83,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","10-12-2020 03:00:00",CO,106,130,116,NA
84,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","10-12-2020 03:00:00",OZONE,53,64,60,NA
85,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,30,313,245,NA
86,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",PM10,107,163,146,NA
87,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",NO2,49,78,61,NA
88,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",NH3,7,10,8,NA
89,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",SO2,3,5,9,NA
90,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",CO,50,74,73,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
91,India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-12-2020 03:00:00",OZONE,3,9,8,NA
92,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,266,321,302,NA
93,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",PM10,153,200,168,NA
94,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",NO2,26,75,49,NA
95,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",NH3,1,3,1,NA
96,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",SO2,5,7,6,NA
97,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",CO,58,106,77,NA
98,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","10-12-2020 03:00:00",OZONE,6,66,45,NA
99,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",PM2.5,120,251,173,NA
100,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",PM10,154,170,161,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
101,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",NO2,55,66,60,NA
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",NH3,3,3,3,NA
103,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",SO2,6,9,8,NA
104,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",CO,70,77,74,NA
105,India,Bihar,Patna,"Samanpura, Patna - BSPCB","10-12-2020 03:00:00",OZONE,19,70,54,NA
106,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",PM2.5,34,109,72,NA
107,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",PM10,56,117,89,NA
108,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",NO2,17,51,31,NA
109,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",NH3,12,19,14,NA
110,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",SO2,2,17,8,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
111,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",CO,11,37,20,NA
112,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-12-2020 03:00:00",OZONE,3,52,24,NA
113,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,NA,NA,NA,NA
114,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",PM10,NA,NA,NA,NA
115,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",NO2,NA,NA,NA,NA
116,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",NH3,NA,NA,NA,NA
117,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",SO2,NA,NA,NA,NA
118,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",CO,25,85,45,NA
119,India,Delhi,Delhi,"Alipur, Delhi - DPCC","10-12-2020 03:00:00",OZONE,11,18,15,NA
120,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,160,422,329,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
121,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",PM10,139,404,224,NA
122,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",NO2,19,106,56,NA
123,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",NH3,4,11,6,NA
124,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",SO2,NA,NA,NA,NA
125,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",CO,80,146,110,NA
126,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","10-12-2020 03:00:00",OZONE,13,32,18,NA
127,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,147,417,319,NA
128,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",PM10,134,477,252,NA
129,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",NO2,56,137,92,NA
130,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",NH3,3,5,5,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
131,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",SO2,15,78,30,NA
132,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",CO,48,169,85,NA
133,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","10-12-2020 03:00:00",OZONE,4,94,34,NA
134,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-12-2020 03:00:00",PM2.5,39,326,255,NA
135,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-12-2020 03:00:00",PM10,100,223,177,NA
136,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-12-2020 03:00:00",NO2,19,65,41,NA
137,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-12-2020 03:00:00",CO,64,105,94,NA
138,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","10-12-2020 03:00:00",OZONE,2,26,3,NA
139,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,113,388,296,NA
140,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",PM10,156,466,255,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
141,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",NO2,14,136,49,NA
142,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",NH3,14,18,16,NA
143,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",SO2,NA,NA,NA,NA
144,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",CO,28,93,45,NA
145,India,Delhi,Delhi,"Bawana, Delhi - DPCC","10-12-2020 03:00:00",OZONE,2,61,31,NA
146,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-12-2020 03:00:00",PM2.5,103,389,288,NA
147,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-12-2020 03:00:00",PM10,153,492,308,NA
148,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-12-2020 03:00:00",NO2,25,86,48,NA
149,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-12-2020 03:00:00",CO,33,164,77,NA
150,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","10-12-2020 03:00:00",OZONE,1,16,4,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
151,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",PM2.5,166,331,270,NA
152,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",PM10,169,404,278,NA
153,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",NO2,20,87,44,NA
154,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",NH3,5,28,15,NA
155,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",SO2,1,2,2,NA
156,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",CO,34,102,50,NA
157,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","10-12-2020 03:00:00",OZONE,1,32,16,NA
158,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",PM2.5,132,383,317,NA
159,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",PM10,157,358,219,NA
160,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",NO2,108,243,168,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
161,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",NH3,19,90,46,NA
162,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",SO2,4,5,4,NA
163,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",CO,12,104,74,NA
164,India,Delhi,Delhi,"DTU, Delhi - CPCB","10-12-2020 03:00:00",OZONE,33,61,43,NA
165,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,92,350,276,NA
166,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",PM10,111,277,192,NA
167,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",NO2,86,205,131,NA
168,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",NH3,9,18,13,NA
169,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",SO2,17,70,32,NA
170,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",CO,45,128,80,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
171,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-12-2020 03:00:00",OZONE,6,123,46,NA
172,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",PM2.5,NA,NA,NA,NA
173,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",PM10,NA,NA,NA,NA
174,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",NO2,NA,NA,NA,NA
175,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",NH3,NA,NA,NA,NA
176,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",SO2,NA,NA,NA,NA
177,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",CO,28,100,42,NA
178,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","10-12-2020 03:00:00",OZONE,6,31,12,NA
179,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-12-2020 03:00:00",PM2.5,105,343,273,NA
180,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-12-2020 03:00:00",PM10,143,442,258,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
181,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-12-2020 03:00:00",CO,44,124,54,NA
182,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","10-12-2020 03:00:00",OZONE,7,29,12,NA
183,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",PM2.5,86,334,223,NA
184,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",PM10,155,365,218,NA
185,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",NO2,56,166,103,NA
186,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",NH3,15,27,22,NA
187,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",SO2,1,90,19,NA
188,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",CO,18,125,57,NA
189,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","10-12-2020 03:00:00",OZONE,1,52,18,NA
190,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",PM2.5,29,356,274,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
191,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",PM10,38,249,159,NA
192,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",NO2,13,37,24,NA
193,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",NH3,6,14,10,NA
194,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",SO2,6,118,27,NA
195,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",CO,100,182,107,NA
196,India,Delhi,Delhi,"ITO, Delhi - CPCB","10-12-2020 03:00:00",OZONE,6,42,14,NA
197,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,200,500,354,NA
198,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",PM10,182,496,286,NA
199,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",NO2,63,107,89,NA
200,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",NH3,8,12,10,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
201,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",SO2,8,17,10,NA
202,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",CO,55,126,69,NA
203,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","10-12-2020 03:00:00",OZONE,2,19,7,NA
204,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","10-12-2020 03:00:00",PM2.5,123,375,274,NA
205,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","10-12-2020 03:00:00",PM10,130,358,202,NA
