id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
23,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",PM10,88,124,110,NA
24,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",NO2,10,31,17,NA
25,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",NH3,1,3,1,NA
26,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",SO2,2,56,20,NA
27,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",CO,13,114,46,NA
28,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-12-2020 02:00:00",OZONE,50,110,74,NA
29,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",PM2.5,31,344,175,NA
30,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",PM10,47,328,143,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
31,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",NO2,12,57,28,NA
32,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",NH3,1,1,1,NA
33,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",SO2,25,28,27,NA
34,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",CO,31,101,51,NA
35,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB","04-12-2020 02:00:00",OZONE,15,25,20,NA
36,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-12-2020 02:00:00",PM2.5,49,396,188,NA
37,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-12-2020 02:00:00",NO2,8,11,9,NA
38,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-12-2020 02:00:00",SO2,2,38,17,NA
39,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-12-2020 02:00:00",CO,17,124,34,NA
40,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-12-2020 02:00:00",OZONE,38,87,42,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
41,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",PM2.5,101,340,192,NA
42,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",PM10,92,152,120,NA
43,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",NO2,7,8,8,NA
44,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",NH3,4,4,4,NA
45,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",SO2,1,7,3,NA
46,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",CO,43,95,60,NA
47,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-12-2020 02:00:00",OZONE,6,170,60,NA
48,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",PM2.5,95,320,207,NA
49,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",PM10,96,144,110,NA
50,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",NO2,14,14,14,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
51,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",NH3,1,1,1,NA
52,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",SO2,3,6,4,NA
53,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",CO,94,130,116,NA
54,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-12-2020 02:00:00",OZONE,8,9,8,NA
55,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",PM2.5,99,239,171,NA
56,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",PM10,179,486,267,NA
57,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",NO2,17,35,25,NA
58,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",NH3,11,20,16,NA
59,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",SO2,4,8,5,NA
60,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",CO,68,117,98,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
61,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-12-2020 02:00:00",OZONE,6,44,15,NA
62,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-12-2020 02:00:00",PM2.5,362,500,456,NA
63,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-12-2020 02:00:00",NO2,1,6,3,NA
64,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-12-2020 02:00:00",SO2,13,21,18,NA
65,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-12-2020 02:00:00",CO,2,89,36,NA
66,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-12-2020 02:00:00",OZONE,8,16,9,NA
67,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,295,417,351,NA
68,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",PM10,254,499,394,NA
69,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",NO2,20,75,44,NA
70,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",NH3,2,2,2,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
71,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",SO2,3,13,7,NA
72,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",CO,63,150,106,NA
73,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-12-2020 02:00:00",OZONE,5,75,27,NA
74,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,178,500,395,NA
75,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",PM10,114,500,271,NA
76,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",NO2,9,35,13,NA
77,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",NH3,3,6,3,NA
78,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",SO2,7,16,12,NA
79,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",CO,87,170,111,NA
80,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-12-2020 02:00:00",OZONE,1,57,25,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
81,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,363,500,458,NA
82,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-12-2020 02:00:00",NO2,113,155,134,NA
83,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-12-2020 02:00:00",SO2,18,34,26,NA
84,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-12-2020 02:00:00",CO,104,182,113,NA
85,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","04-12-2020 02:00:00",OZONE,52,63,58,NA
86,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,375,457,422,NA
87,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",PM10,251,433,345,NA
88,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",NO2,89,235,153,NA
89,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",NH3,4,10,7,NA
90,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",SO2,6,11,8,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
91,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",CO,78,145,108,NA
92,India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-12-2020 02:00:00",OZONE,6,9,8,NA
93,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,345,419,385,NA
94,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",PM10,260,452,350,NA
95,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",NO2,30,136,72,NA
96,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",NH3,NA,NA,NA,NA
97,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",SO2,3,10,7,NA
98,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",CO,80,158,95,NA
99,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-12-2020 02:00:00",OZONE,1,98,34,NA
100,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",PM2.5,92,474,338,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
101,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",PM10,261,443,352,NA
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",NO2,68,140,96,NA
103,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",NH3,3,3,3,NA
104,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",SO2,6,42,11,NA
105,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",CO,70,122,102,NA
106,India,Bihar,Patna,"Samanpura, Patna - BSPCB","04-12-2020 02:00:00",OZONE,2,94,40,NA
107,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",PM2.5,64,214,111,NA
108,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",PM10,80,185,121,NA
109,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",NO2,26,110,55,NA
110,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",NH3,14,63,28,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
111,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",SO2,3,50,14,NA
112,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",CO,14,122,37,NA
113,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-12-2020 02:00:00",OZONE,3,81,25,NA
114,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,287,500,400,NA
115,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",PM10,171,474,355,NA
116,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",NO2,20,158,89,NA
117,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",NH3,8,11,9,NA
118,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",SO2,12,44,21,NA
119,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",CO,45,114,105,NA
120,India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-12-2020 02:00:00",OZONE,1,210,101,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
121,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,309,500,426,NA
122,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",PM10,197,486,400,NA
123,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",NO2,77,256,161,NA
124,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",NH3,13,24,17,NA
125,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",SO2,5,70,28,NA
126,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",CO,90,189,138,NA
127,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-12-2020 02:00:00",OZONE,11,106,64,NA
128,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,287,500,431,NA
129,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",PM10,183,500,367,NA
130,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",NO2,65,140,107,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
131,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",NH3,5,9,6,NA
132,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",SO2,15,28,23,NA
133,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",CO,32,170,88,NA
134,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-12-2020 02:00:00",OZONE,5,247,247,NA
135,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-12-2020 02:00:00",PM2.5,214,401,317,NA
136,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-12-2020 02:00:00",PM10,136,398,219,NA
137,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-12-2020 02:00:00",NO2,13,72,37,NA
138,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-12-2020 02:00:00",CO,76,116,107,NA
139,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-12-2020 02:00:00",OZONE,6,36,17,NA
140,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,260,500,440,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
141,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",PM10,164,500,408,NA
142,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",NO2,24,194,97,NA
143,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",NH3,10,16,14,NA
144,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",SO2,4,13,7,NA
145,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",CO,33,138,108,NA
146,India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-12-2020 02:00:00",OZONE,3,156,156,NA
147,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-12-2020 02:00:00",PM2.5,226,460,363,NA
148,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-12-2020 02:00:00",PM10,163,454,356,NA
149,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-12-2020 02:00:00",NO2,11,87,57,NA
150,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-12-2020 02:00:00",CO,9,193,103,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
151,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-12-2020 02:00:00",OZONE,2,63,22,NA
152,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",PM2.5,331,444,360,NA
153,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",PM10,290,492,421,NA
154,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",NO2,36,136,69,NA
155,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",NH3,12,100,47,NA
156,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",SO2,8,15,11,NA
157,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",CO,50,156,118,NA
158,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","04-12-2020 02:00:00",OZONE,2,56,10,NA
159,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",PM2.5,269,500,446,NA
160,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",PM10,193,489,380,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
161,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",NO2,38,110,59,NA
162,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",NH3,10,28,19,NA
163,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",SO2,5,8,6,NA
164,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",CO,60,164,131,NA
165,India,Delhi,Delhi,"DTU, Delhi - CPCB","04-12-2020 02:00:00",OZONE,7,133,77,NA
166,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,273,451,352,NA
167,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",PM10,161,433,265,NA
168,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",NO2,56,193,112,NA
169,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",NH3,10,14,11,NA
170,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",SO2,19,104,41,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
171,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",CO,50,116,83,NA
172,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-12-2020 02:00:00",OZONE,6,268,268,NA
173,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",PM2.5,293,462,380,NA
174,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",PM10,166,460,332,NA
175,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",NO2,67,225,119,NA
176,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",NH3,12,19,16,NA
177,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",SO2,3,32,15,NA
178,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",CO,15,187,84,NA
179,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-12-2020 02:00:00",OZONE,5,168,168,NA
180,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-12-2020 02:00:00",PM2.5,151,408,323,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
181,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-12-2020 02:00:00",PM10,132,500,342,NA
182,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-12-2020 02:00:00",CO,42,148,86,NA
183,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","04-12-2020 02:00:00",OZONE,7,40,19,NA
184,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",PM2.5,160,415,338,NA
185,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",PM10,161,477,363,NA
186,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",NO2,73,367,139,NA
187,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",NH3,17,39,26,NA
188,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",SO2,2,46,14,NA
189,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",CO,20,181,83,NA
190,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-12-2020 02:00:00",OZONE,6,74,30,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
191,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",PM2.5,251,417,352,NA
192,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",PM10,134,352,226,NA
193,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",NO2,34,81,59,NA
194,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",NH3,6,17,11,NA
195,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",SO2,14,51,28,NA
196,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",CO,1,196,150,NA
197,India,Delhi,Delhi,"ITO, Delhi - CPCB","04-12-2020 02:00:00",OZONE,8,76,17,NA
198,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,303,500,458,NA
199,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",PM10,190,500,427,NA
200,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",NO2,55,194,122,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
201,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",NH3,11,20,15,NA
202,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",SO2,7,19,12,NA
203,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",CO,52,155,112,NA
204,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-12-2020 02:00:00",OZONE,4,63,24,NA
205,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-12-2020 02:00:00",PM2.5,230,406,351,NA
206,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-12-2020 02:00:00",PM10,135,405,254,NA
