id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
205,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","23-03-2021 11:00:00",SO2,6,12,9,NA
206,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","23-03-2021 11:00:00",CO,5,90,30,NA
207,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,32,16,NA
208,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,32,338,162,NA
209,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",PM10,51,342,196,NA
210,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",NO2,59,161,97,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
211,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",NH3,6,8,7,NA
212,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,33,21,NA
213,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",CO,40,98,51,NA
214,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-03-2021 11:00:00",OZONE,12,28,20,NA
215,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,23,344,170,NA
216,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",PM10,101,492,280,NA
217,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",NO2,22,69,43,NA
218,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",NH3,4,7,6,NA
219,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,27,19,NA
220,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",CO,15,70,30,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
221,India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,32,20,NA
222,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,107,311,240,NA
223,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",PM10,168,287,226,NA
224,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",NO2,17,66,39,NA
225,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",NH3,16,30,22,NA
226,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",SO2,4,15,10,NA
227,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",CO,6,102,15,NA
228,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-03-2021 11:00:00",OZONE,12,30,20,NA
229,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,5,250,122,NA
230,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",PM10,59,311,200,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
231,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",NO2,14,60,27,NA
232,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",NH3,4,7,5,NA
233,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",SO2,7,43,21,NA
234,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",CO,25,75,30,NA
235,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-03-2021 11:00:00",OZONE,1,72,46,NA
236,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,47,350,178,NA
237,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",PM10,156,452,277,NA
238,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",NO2,11,98,49,NA
239,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",NH3,8,10,9,NA
240,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",SO2,5,31,19,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
241,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",CO,5,103,24,NA
242,India,Delhi,Delhi,"Narela, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,47,21,NA
243,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,18,307,152,NA
244,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",PM10,165,287,226,NA
245,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",NO2,12,158,83,NA
246,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",NH3,8,12,10,NA
247,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",SO2,17,52,28,NA
248,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",CO,23,108,86,NA
249,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,5,96,13,NA
250,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
251,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",PM10,NA,NA,NA,NA
252,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",NO2,NA,NA,NA,NA
253,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",NH3,NA,NA,NA,NA
254,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",SO2,NA,NA,NA,NA
255,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",CO,27,116,35,NA
256,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,43,17,NA
257,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,28,339,179,NA
258,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",PM10,123,434,247,NA
259,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",NO2,9,61,30,NA
260,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",NH3,10,16,13,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
261,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",SO2,1,10,6,NA
262,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",CO,15,106,24,NA
263,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-03-2021 11:00:00",OZONE,4,16,6,NA
264,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
265,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",PM10,NA,NA,NA,NA
266,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",NO2,NA,NA,NA,NA
267,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",NH3,NA,NA,NA,NA
268,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",SO2,NA,NA,NA,NA
269,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",CO,102,159,159,NA
270,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-03-2021 11:00:00",OZONE,3,44,23,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
271,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,33,307,157,NA
272,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",PM10,150,448,274,NA
273,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",NO2,33,106,66,NA
274,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",NH3,9,13,10,NA
275,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",SO2,15,48,34,NA
276,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",CO,5,95,39,NA
277,India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-03-2021 11:00:00",OZONE,15,54,30,NA
278,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,58,321,232,NA
279,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",PM10,127,385,261,NA
280,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",NO2,21,113,60,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
281,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",NH3,22,26,24,NA
282,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",SO2,15,50,33,NA
283,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",CO,33,100,68,NA
284,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-03-2021 11:00:00",OZONE,6,82,43,NA
285,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,23,306,147,NA
286,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",PM10,135,378,232,NA
287,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",NO2,3,51,26,NA
288,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",NH3,10,16,13,NA
289,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",SO2,3,21,11,NA
290,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",CO,20,72,37,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
291,India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,31,15,NA
292,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,84,307,202,NA
293,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",PM10,173,291,229,NA
294,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",NO2,55,160,95,NA
295,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",NH3,9,19,12,NA
296,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",SO2,16,51,30,NA
297,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",CO,6,108,35,NA
298,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-03-2021 11:00:00",OZONE,1,29,13,NA
299,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",PM2.5,43,316,140,NA
300,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",PM10,145,500,276,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
301,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",NO2,16,48,28,NA
302,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",NH3,7,8,7,NA
303,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",SO2,3,8,6,NA
304,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",CO,10,85,34,NA
305,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-03-2021 11:00:00",OZONE,27,109,54,NA
306,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,48,332,211,NA
307,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM10,143,450,286,NA
308,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",NO2,16,89,52,NA
309,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",NH3,8,11,9,NA
310,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",SO2,13,67,26,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
311,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",CO,63,115,83,NA
312,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,7,66,19,NA
313,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,18,303,131,NA
314,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",PM10,86,224,167,NA
315,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",NO2,10,85,43,NA
316,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",NH3,7,9,8,NA
317,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",SO2,4,35,16,NA
318,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",CO,23,112,77,NA
319,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-03-2021 11:00:00",OZONE,2,86,43,NA
320,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,18,416,184,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
321,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",PM10,148,425,290,NA
322,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",NO2,36,93,62,NA
323,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",NH3,6,10,8,NA
324,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",SO2,12,106,43,NA
325,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",CO,8,120,56,NA
326,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-03-2021 11:00:00",OZONE,6,64,32,NA
327,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",PM2.5,52,328,132,NA
328,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",PM10,116,229,152,NA
329,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",NO2,31,55,41,NA
330,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",NH3,12,17,15,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
331,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",SO2,6,15,10,NA
332,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",CO,25,67,50,NA
333,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-03-2021 11:00:00",OZONE,4,16,10,NA
334,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
335,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",PM10,104,500,203,NA
336,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",NO2,38,137,79,NA
337,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",SO2,8,126,71,NA
338,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",CO,8,114,55,NA
339,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-03-2021 11:00:00",OZONE,3,240,79,NA
340,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",PM2.5,8,283,135,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
341,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",PM10,10,164,121,NA
342,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",NO2,21,286,69,NA
343,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",NH3,15,50,24,NA
344,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",SO2,21,102,58,NA
345,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",CO,38,101,63,NA
346,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-03-2021 11:00:00",OZONE,46,234,141,NA
347,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",PM2.5,63,119,87,NA
348,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",PM10,100,143,117,NA
349,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",NO2,9,61,26,NA
350,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",NH3,3,9,6,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
351,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",SO2,15,74,28,NA
352,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",CO,18,106,50,NA
353,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-03-2021 11:00:00",OZONE,2,62,32,NA
354,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",PM2.5,33,33,33,NA
355,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",PM10,24,33,29,NA
356,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",NO2,1,1,1,NA
357,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",SO2,6,8,7,NA
358,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-03-2021 11:00:00",CO,50,50,50,NA
359,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",PM2.5,NA,NA,NA,NA
360,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",PM10,73,174,141,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
361,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",NH3,2,2,2,NA
362,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",SO2,18,20,19,NA
363,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",CO,78,119,88,NA
364,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-03-2021 11:00:00",OZONE,6,20,12,NA
365,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",PM2.5,195,352,274,NA
366,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",PM10,107,416,218,NA
367,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",NO2,63,146,102,NA
368,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",NH3,8,13,11,NA
369,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",SO2,30,121,64,NA
370,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",CO,38,116,62,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
371,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-03-2021 11:00:00",OZONE,6,75,33,NA
372,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",PM2.5,35,68,53,NA
373,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",PM10,37,223,78,NA
374,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",NO2,1,9,5,NA
375,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",NH3,5,7,6,NA
376,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",SO2,19,25,22,NA
377,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",CO,15,41,28,NA
378,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-03-2021 11:00:00",OZONE,4,29,14,NA
379,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",PM2.5,56,299,159,NA
380,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",PM10,64,237,165,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
381,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",NO2,4,19,11,NA
382,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",NH3,3,48,16,NA
383,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",SO2,9,40,23,NA
384,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",CO,4,68,27,NA
385,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-03-2021 11:00:00",OZONE,1,36,12,NA
386,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",PM2.5,62,257,177,NA
387,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",PM10,98,432,223,NA
388,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",NO2,29,52,40,NA
389,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",NH3,4,8,5,NA
390,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",SO2,2,24,9,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
391,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",CO,60,133,116,NA
392,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-03-2021 11:00:00",OZONE,3,43,15,NA
393,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",PM2.5,27,88,53,NA
394,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",PM10,23,394,112,NA
395,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",NO2,40,43,42,NA
396,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",NH3,8,9,9,NA
397,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",SO2,1,2,1,NA
398,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",CO,5,27,14,NA
399,India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-03-2021 11:00:00",OZONE,4,33,15,NA
400,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",PM2.5,57,127,85,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
401,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",PM10,144,409,229,NA
402,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",NO2,22,96,50,NA
403,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",NH3,3,16,12,NA
404,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",SO2,10,108,30,NA
405,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",CO,24,69,45,NA
406,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-03-2021 11:00:00",OZONE,5,35,18,NA
407,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",PM2.5,234,437,351,NA
408,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",PM10,147,500,293,NA
409,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",NO2,14,14,14,NA
410,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",NH3,1,1,1,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
411,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",SO2,2,27,12,NA
412,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",CO,34,69,42,NA
413,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-03-2021 11:00:00",OZONE,21,40,28,NA
