id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
98,India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-03-2021 09:00:00",NO2,20,165,89,NA
99,India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-03-2021 09:00:00",NH3,5,5,5,NA
100,India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-03-2021 09:00:00",SO2,8,23,16,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
101,India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-03-2021 09:00:00",CO,29,58,48,NA
102,India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-03-2021 09:00:00",OZONE,6,116,27,NA
103,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",PM2.5,19,63,41,NA
104,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",PM10,112,201,148,NA
105,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",NO2,11,70,29,NA
106,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",NH3,11,26,14,NA
107,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",SO2,11,103,26,NA
108,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",CO,8,69,17,NA
109,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-03-2021 09:00:00",OZONE,7,73,20,NA
110,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,38,393,188,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
111,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",PM10,123,395,221,NA
112,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",NO2,1,68,36,NA
113,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",NH3,3,6,4,NA
114,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",SO2,17,85,34,NA
115,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",CO,5,95,22,NA
116,India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-03-2021 09:00:00",OZONE,NA,NA,NA,NA
117,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,85,384,231,NA
118,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",PM10,155,390,230,NA
119,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",NO2,10,147,69,NA
120,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",NH3,1,9,4,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
121,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",SO2,16,57,27,NA
122,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",CO,57,124,90,NA
123,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-03-2021 09:00:00",OZONE,13,125,17,NA
124,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,65,407,222,NA
125,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",PM10,138,402,226,NA
126,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",NO2,30,115,80,NA
127,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",NH3,6,17,10,NA
128,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",SO2,37,105,57,NA
129,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",CO,15,109,37,NA
130,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-03-2021 09:00:00",OZONE,5,137,21,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
131,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,70,451,285,NA
132,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",PM10,161,444,320,NA
133,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",NO2,6,36,21,NA
134,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",NH3,21,28,25,NA
135,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",SO2,6,47,24,NA
136,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",CO,17,63,50,NA
137,India,Delhi,Delhi,"Bawana, Delhi - DPCC","20-03-2021 09:00:00",OZONE,2,55,4,NA
138,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",PM2.5,93,347,185,NA
139,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",PM10,173,482,264,NA
140,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",NO2,13,84,34,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
141,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",NH3,7,29,14,NA
142,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",SO2,4,8,5,NA
143,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",CO,20,65,41,NA
144,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-03-2021 09:00:00",OZONE,3,37,5,NA
145,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",PM2.5,81,423,261,NA
146,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",PM10,151,421,260,NA
147,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",NO2,30,89,60,NA
148,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",NH3,21,92,48,NA
149,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",SO2,4,10,6,NA
150,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",CO,5,78,64,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
151,India,Delhi,Delhi,"DTU, Delhi - CPCB","20-03-2021 09:00:00",OZONE,10,75,12,NA
152,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,57,333,186,NA
153,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",PM10,119,328,203,NA
154,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",NO2,30,145,75,NA
155,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",NH3,7,9,8,NA
156,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",SO2,23,76,40,NA
157,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",CO,32,120,67,NA
158,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","20-03-2021 09:00:00",OZONE,3,186,24,NA
159,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",PM2.5,57,410,237,NA
160,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",PM10,153,500,300,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
161,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",NO2,21,58,38,NA
162,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",NH3,9,20,15,NA
163,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",SO2,9,17,13,NA
164,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",CO,10,109,46,NA
165,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-03-2021 09:00:00",OZONE,1,53,2,NA
166,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",PM2.5,46,262,141,NA
167,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",PM10,139,245,179,NA
168,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",NO2,11,82,47,NA
169,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",NH3,6,7,6,NA
170,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",SO2,3,25,13,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
171,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",CO,6,78,32,NA
172,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","20-03-2021 09:00:00",OZONE,2,129,13,NA
173,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",PM2.5,94,407,224,NA
174,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",PM10,132,330,187,NA
175,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",NO2,23,36,30,NA
176,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",NH3,6,8,7,NA
177,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",SO2,20,90,37,NA
178,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",CO,27,106,71,NA
179,India,Delhi,Delhi,"ITO, Delhi - CPCB","20-03-2021 09:00:00",OZONE,4,94,6,NA
180,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,68,392,237,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
181,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",PM10,162,385,267,NA
182,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",NO2,17,110,41,NA
183,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",NH3,10,25,13,NA
184,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",SO2,4,12,9,NA
185,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",CO,35,55,44,NA
186,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-03-2021 09:00:00",OZONE,5,12,7,NA
187,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,50,378,184,NA
188,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",PM10,133,395,221,NA
189,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",NO2,35,118,75,NA
190,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",NH3,3,5,4,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
191,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",SO2,22,64,35,NA
192,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",CO,20,111,55,NA
193,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","20-03-2021 09:00:00",OZONE,3,95,5,NA
194,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",PM2.5,68,469,130,NA
195,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",PM10,57,439,104,NA
196,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",NO2,33,123,67,NA
197,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",NH3,9,14,11,NA
198,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",SO2,1,13,7,NA
199,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",CO,38,46,45,NA
200,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","20-03-2021 09:00:00",OZONE,9,16,9,NA
id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
201,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-03-2021 09:00:00",PM2.5,75,318,166,NA
202,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-03-2021 09:00:00",PM10,145,325,200,NA
203,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-03-2021 09:00:00",NO2,19,74,47,NA
204,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-03-2021 09:00:00",NH3,8,42,13,NA
205,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-03-2021 09:00:00",SO2,7,12,9,NA
